Medlemsnavn;MedlemsID;Single vundet;Single tabt;Double vundet;Double tabt;MixDouble vundet;MixDouble tabt;eloRating;SmashPoints
John Nielsen;1;0;0;0;1;0;0;null;0
Rasmus Johnsen;2;0;0;0;1;0;0;null;0
Lizzie Okdal;3;0;0;0;0;0;0;null;0
Preben Kaas;4;0;0;1;0;0;0;null;0
Olga Findsen;5;0;0;0;0;0;0;null;0
Søren Gregersen;6;2;0;1;0;0;0;null;0
Henrik Poulsen;7;0;0;0;0;0;0;null;0
Sofie Kragh;8;0;0;0;0;0;0;null;0
Mikkel Sand;9;0;0;0;0;0;0;null;0
Karen Leth;10;0;0;0;0;0;0;null;0
Thomas Riis;11;0;0;0;0;0;0;null;0
Vibeke Holm;12;0;0;0;0;0;0;null;0
Lars Ebbesen;13;0;0;0;0;0;0;null;0
Maria Storm;14;0;0;0;0;0;0;null;0
Jacob Birk;15;0;0;0;0;0;0;null;0
Louise Jensen;16;0;0;0;0;0;0;null;0
Simon Grove;17;0;0;0;0;0;0;null;0
Julie Andersen;18;0;0;0;0;0;0;null;0
Nicolai Brent;19;0;0;0;0;0;0;null;0
Pia Lykke;20;0;0;0;0;0;0;null;0
Erik Lang;21;0;0;0;0;0;0;null;0
Camilla Jørgensen;22;0;0;0;0;0;0;null;0
Rene Kahn;23;0;0;0;0;0;0;null;0
Signe Dahl;24;0;0;0;0;0;0;null;0
Bo Madsen;25;0;0;0;0;0;0;null;0
Trine Hansen;26;0;0;0;0;0;0;null;0
Jens Krogh;27;0;0;0;0;0;0;null;0
Stine West;28;0;0;0;0;0;0;null;0
Allan Keil;29;0;0;0;0;0;0;null;0
Helene Vang;30;0;0;0;0;0;0;null;0
Carsten Holm;31;0;0;0;0;0;0;null;0
Jette Ravn;32;0;0;0;0;0;0;null;0
Torben Kristoffersen;33;0;0;0;0;0;0;null;0
Emilie Bæk;34;0;0;0;0;0;0;null;0
Martin Ørum;35;0;0;0;0;0;0;null;0
Anja Mikkelsen;36;0;0;0;0;0;0;null;0
Kasper Nyborg;37;0;0;0;0;0;0;null;0
Lone Hjorth;38;0;0;0;0;0;0;null;0
Victor Aagaard;39;0;0;0;0;0;0;null;0
Nanna Damsgaard;40;0;0;0;0;0;0;null;0
Tobias Ring;41;0;0;0;0;0;0;null;0
Heidi Mørch;42;0;0;0;0;0;0;null;0
Rune Skov;43;0;0;0;0;0;0;null;0
Carina Frost;44;0;0;0;0;0;0;null;0
Dennis Munk;45;0;0;0;0;0;0;null;0
Sara Bunde;46;0;0;0;0;0;0;null;0
Oliver Truelsen;47;0;0;0;0;0;0;null;0
May Andersen;48;0;0;0;0;0;0;null;0
Bjarne Vester;49;0;0;0;0;0;0;null;0
Kira Holmgren;50;0;1;0;0;0;0;5976;0
Frederik Ipsen;51;0;0;0;0;0;0;null;0
Stina Overgaard;52;0;0;0;0;0;0;null;0
Jonas Deling;53;0;0;0;0;0;0;null;0
Helle Søndergård;54;0;0;0;0;0;0;null;0
Philip Krog;55;0;0;0;0;0;0;null;0
Sabine Laust;56;0;0;0;0;0;0;null;0
Rasmus Kiel;57;0;0;0;0;0;0;null;0
Lærke Wind;58;0;0;0;0;0;0;null;0
Jon Michelsen;59;0;0;0;0;0;0;null;0
Grethe Sørensen;60;0;0;0;0;0;0;null;0
Emil Frandsen;61;0;0;0;0;0;0;null;0
Hannah Brix;62;0;0;0;0;0;0;null;0
Daniel Juhl;63;0;1;0;0;0;0;null;1
Mona Clausen;64;0;0;0;0;0;0;null;0
Kennet Dyrby;65;0;0;0;0;0;0;null;0
Eva Ringgaard;66;0;0;0;0;0;0;null;0
Patrick Hahn;67;0;0;0;0;0;0;null;0
Line Voss;68;0;0;0;0;0;0;null;0
Jesper Timm;69;0;0;0;0;0;0;null;0
Sabrina Møller;70;0;0;0;0;0;0;null;0
Kenneth Pors;71;0;0;0;0;0;0;null;0
Tanja Mikk;72;0;0;0;0;0;0;null;0
Claus Engel;73;0;0;0;0;0;0;null;0
Michelle Berthelsen;74;0;0;0;0;0;0;null;0
Johnny Frost;75;0;0;0;0;0;0;null;0
Amanda Kruse;76;0;0;0;0;0;0;null;0
Stefan Dahlgaard;77;0;0;0;0;0;0;null;0
Ida Vibe;78;0;0;0;0;0;0;null;0
Michael Bro;79;0;0;0;0;0;0;null;0
Rikke Noer;80;0;0;0;0;0;0;null;0
Tomas Løfgren;81;0;0;0;0;0;0;null;0
Ella Øster;82;0;0;0;0;0;0;null;0
Victor Hede;83;0;0;0;0;0;0;null;0
Mia Gregersen;84;0;0;0;0;0;0;null;0
Dennis Sørup;85;0;0;0;0;0;0;null;0
Anneke Luth;86;0;0;0;0;0;0;null;0
Nikolaj Kold;87;1;0;0;0;0;0;null;3
Sofie Lange;88;0;0;0;0;0;0;null;0
Peter Falck;89;0;0;0;0;0;0;null;0
Laura Krøyer;90;0;0;0;0;0;0;null;0
Morten Teilmann;91;0;0;0;0;0;0;null;0
Clara Vist;92;0;0;0;0;0;0;null;0
Søren Høeg;93;0;0;0;0;0;0;null;0
Silje Tofte;94;0;0;0;0;0;0;null;0
Benjamin Kok;95;0;0;0;0;0;0;null;0
Louisa Mark;96;0;0;0;0;0;0;null;0
Tim Ahlgren;97;0;0;0;0;0;0;null;0
Helga Rost;98;0;0;0;0;0;0;null;0
Jesper Ravn;99;0;0;0;0;0;0;null;0
Mathilde Færch;100;0;0;0;0;0;0;null;0
